009580	무림P&P	KOSPI
006340	대원전선	KOSPI
001720	신영증권	KOSPI
011700	한신기계공업	KOSPI
004430	송원산업	KOSPI
004090	한국석유공업	KOSPI
002870	신풍	KOSPI
007540	샘표	KOSPI
001460	BYC	KOSPI
005360	모나미	KOSPI
012210	삼미금속	KOSDAQ
014950	삼익제약	KOSDAQ
287840	인투셀	KOSDAQ
452450	피아이이	KOSDAQ
336680	탑런토탈솔루션	KOSDAQ
431190	케이쓰리아이	KOSDAQ
352090	스톰테크	KOSDAQ
146060	율촌	KOSDAQ
355390	크라우드웍스	KOSDAQ
406820	뷰티스킨	KOSDAQ
393210	토마토시스템	KOSDAQ
424980	마이크로투나노	KOSDAQ
162300	신스틸	KOSDAQ
370090	퓨런티어	KOSDAQ
102370	케이옥션	KOSDAQ
377030	비트맥스	KOSDAQ
239890	피엔에이치테크	KOSDAQ
352940	인바이오	KOSDAQ
354200	엔젠바이오	KOSDAQ
084850	아이티엠반도체	KOSDAQ
332290	누보	KOSDAQ
099750	이지케어텍	KOSDAQ
307280	원바이오젠	KOSDAQ
263690	디알젬	KOSDAQ
219750	한국비티비	KOSDAQ
253590	네오셈	KOSDAQ
254120	자비스	KOSDAQ
222110	팬젠	KOSDAQ
214370	케어젠	KOSDAQ
087600	픽셀플러스	KOSDAQ
208640	썸에이지	KOSDAQ
134580	탑코미디어	KOSDAQ
113810	디젠스	KOSDAQ
104480	티케이케미칼	KOSDAQ
131370	알서포트	KOSDAQ
070300	엑스큐어	KOSDAQ
100030	인지소프트	KOSDAQ
900100	파이온엑스	KOSDAQ
101400	엔시트론	KOSDAQ
097780	에코볼트	KOSDAQ
095190	신화프리텍	KOSDAQ
057540	옴니시스템	KOSDAQ
091120	이엠텍	KOSDAQ
075130	플랜티넷	KOSDAQ
079810	APS이노베이션	KOSDAQ
049950	미래컴퍼니	KOSDAQ
039340	한국경제TV	KOSDAQ
071280	로체시스템즈	KOSDAQ
067290	JW신약	KOSDAQ
066670	디티씨	KOSDAQ
065170	비엘팜텍	KOSDAQ
065530	와이어블	KOSDAQ
048470	대동스틸	KOSDAQ
044490	태웅	KOSDAQ
040300	YTN	KOSDAQ
052600	한네트	KOSDAQ
040160	누리플렉스	KOSDAQ
045060	오공	KOSDAQ
036800	나이스정보통신	KOSDAQ
027050	코리아나	KOSDAQ
033230	인성정보	KOSDAQ
033340	좋은사람들	KOSDAQ
027710	팜스토리	KOSDAQ
012860	모베이스전자	KOSDAQ
021080	에이티넘인베스트	KOSDAQ
139990	아주스틸	KOSPI
326030	에스케이바이오팜	KOSPI
268280	미원에스씨	KOSPI
070960	모나용평	KOSPI
213500	한솔제지	KOSPI
114090	GKL	KOSPI
017180	명문제약	KOSPI
035000	HS애드	KOSPI
016090	대현	KOSPI
014280	금강공업	KOSPI
009460	한창제지	KOSPI
000180	성창기업지주	KOSPI
002030	아세아	KOSPI
458350	에스팀	KOSDAQ
455180	케이지에이	KOSDAQ
435570	에르코스	KOSDAQ
109670	씨싸이트	KOSDAQ
452160	제이엔비	KOSDAQ
365330	에스와이스틸텍	KOSDAQ
438700	버넥트	KOSDAQ
309960	LB인베스트먼트	KOSDAQ
405000	플라즈맵	KOSDAQ
393890	더블유씨피	KOSDAQ
389140	포바이포	KOSDAQ
361670	삼영에스앤씨	KOSDAQ
356890	싸이버원	KOSDAQ
163730	핑거	KOSDAQ
129890	앱코	KOSDAQ
355150	코스텍시스	KOSDAQ
291650	압타머사이언스	KOSDAQ
318000	KBG	KOSDAQ
312610	에이에프더블류	KOSDAQ
100590	머큐리	KOSDAQ
277070	린드먼아시아	KOSDAQ
236200	슈프리마	KOSDAQ
013310	아진산업	KOSDAQ
127710	아시아경제	KOSDAQ
215090	솔디펜스	KOSDAQ
090410	덕신이피씨	KOSDAQ
090850	현대이지웰	KOSDAQ
153490	우리이앤엘하루틴	KOSDAQ
067920	이글루	KOSDAQ
101170	우림피티에스	KOSDAQ
082270	젬백스	KOSDAQ
060570	드림어스컴퍼니	KOSDAQ
042600	새로닉스	KOSDAQ
060150	인선이엔티	KOSDAQ
054410	케이피티유	KOSDAQ
051390	YW	KOSDAQ
038460	바이오스마트	KOSDAQ
038950	파인디지털	KOSDAQ
035890	서희건설	KOSDAQ
020710	시공테크	KOSDAQ
033050	제이엠아이	KOSDAQ
032860	더라미	KOSDAQ
025950	동신건설	KOSDAQ
023900	풍국주정	KOSDAQ
018120	진로발효	KOSDAQ
483650	달바글로벌	KOSPI
017860	DS단석	KOSPI
298050	HS효성첨단소재	KOSPI
145990	삼양사	KOSPI
120030	조선선재	KOSPI
092220	KEC	KOSPI
019680	대교	KOSPI
067830	세이브존I&C	KOSPI
006840	AK홀딩스	KOSPI
030200	케이티	KOSPI
023960	에쓰씨엔지니어링	KOSPI
014790	HL D&I	KOSPI
011390	부산산업	KOSPI
005420	코스모화학	KOSPI
003350	한국화장품제조	KOSPI
001080	만호제강	KOSPI
001210	금호전기	KOSPI
001440	대한전선	KOSPI
000070	삼양홀딩스	KOSPI
261520	이지스	KOSDAQ
488900	비츠로넥스텍	KOSDAQ
373160	데이원컴퍼니	KOSDAQ
177900	쓰리에이로직스	KOSDAQ
382150	온코크로스	KOSDAQ
466410	사이냅소프트	KOSDAQ
464580	닷밀	KOSDAQ
351870	차이커뮤니케이션	KOSDAQ
464500	아이언디바이스	KOSDAQ
354320	알멕	KOSDAQ
127980	화인써키트	KOSDAQ
204610	티쓰리	KOSDAQ
107600	새빗켐	KOSDAQ
064850	에프앤가이드	KOSDAQ
032300	한국파마	KOSDAQ
327260	RF머트리얼즈	KOSDAQ
335870	윙스풋	KOSDAQ
234340	헥토파이낸셜	KOSDAQ
293580	나우IB	KOSDAQ
291230	엔피	KOSDAQ
290270	휴네시온	KOSDAQ
154030	아시아종묘	KOSDAQ
256840	한국비엔씨	KOSDAQ
900270	헝셩그룹	KOSDAQ
217190	제너셈	KOSDAQ
094170	동운아나텍	KOSDAQ
189860	서전기전	KOSDAQ
208140	정다운	KOSDAQ
004650	창해에탄올	KOSDAQ
138080	오이솔루션	KOSDAQ
091590	남화토건	KOSDAQ
139670	키네마스터	KOSDAQ
119500	포메탈	KOSDAQ
092130	이크레더블	KOSDAQ
093640	케이알엠	KOSDAQ
093190	빅솔론	KOSDAQ
064820	케이프	KOSDAQ
088130	동아엘텍	KOSDAQ
067280	멀티캠퍼스	KOSDAQ
084990	헬릭스미스	KOSDAQ
067900	와이엔텍	KOSDAQ
073010	케이에스피	KOSDAQ
078130	국일제지	KOSDAQ
054090	삼진엘앤디	KOSDAQ
064240	홈캐스트	KOSDAQ
065440	이루온	KOSDAQ
046940	우원개발	KOSDAQ
042500	링네트	KOSDAQ
014940	오리엔탈정공	KOSDAQ
053800	안랩	KOSDAQ
033790	피노	KOSDAQ
045660	에이텍	KOSDAQ
049480	오픈베이스	KOSDAQ
042940	상지건설	KOSDAQ
042370	비츠로테크	KOSDAQ
042110	에스씨디	KOSDAQ
036640	HRS	KOSDAQ
039240	경남스틸	KOSDAQ
036170	에이치엠넥스	KOSDAQ
037230	한국팩키지	KOSDAQ
008290	원풍물산	KOSDAQ
024950	삼천리자전거	KOSDAQ
024060	흥구석유	KOSDAQ
014970	삼륭물산	KOSDAQ
002290	삼일기업공사	KOSDAQ
017510	세명전기	KOSDAQ
298020	효성티앤씨	KOSPI
285130	SK케미칼	KOSPI
267270	HD건설기계	KOSPI
069640	한세엠케이	KOSPI
053210	케이티스카이라이프	KOSPI
126560	현대퓨처넷	KOSPI
118000	메타케어	KOSPI
071970	HD현대마린엔진	KOSPI
090370	메타랩스	KOSPI
023450	동남합성	KOSPI
008500	일정실업	KOSPI
008770	호텔신라	KOSPI
012200	계양전기	KOSPI
003120	일성아이에스	KOSPI
000650	천일고속	KOSPI
002070	비비안	KOSPI
002700	신일전자	KOSPI
001790	대한제당	KOSPI
061090	세나테크놀로지	KOSDAQ
342870	오아	KOSDAQ
462860	더즌	KOSDAQ
475460	미트박스	KOSDAQ
478560	블랙야크아이앤씨	KOSDAQ
475580	에이럭스	KOSDAQ
474170	루미르	KOSDAQ
443670	에스피소프트	KOSDAQ
472850	폰드그룹	KOSDAQ
105760	포스뱅크	KOSDAQ
290560	파라택시스이더리움	KOSDAQ
441270	파인엠텍	KOSDAQ
314140	알피바이오	KOSDAQ
148930	에이치와이티씨	KOSDAQ
413630	씨피시스템	KOSDAQ
361570	알비더블유	KOSDAQ
388790	라이콤	KOSDAQ
303530	이노뎁	KOSDAQ
357550	석경에이티	KOSDAQ
304840	피플바이오	KOSDAQ
262260	에이프로	KOSDAQ
353810	이지바이오	KOSDAQ
333430	일승	KOSDAQ
289010	아이스크림에듀	KOSDAQ
128540	에코캡	KOSDAQ
153710	옵티팜	KOSDAQ
267790	배럴	KOSDAQ
277410	인산가	KOSDAQ
225190	LK삼양	KOSDAQ
246690	TS인베스트먼트	KOSDAQ
220180	핸디소프트	KOSDAQ
238120	얼라인드	KOSDAQ
241690	유니테크노	KOSDAQ
250060	모비스	KOSDAQ
191410	육일씨엔에쓰	KOSDAQ
224110	에이텍모빌리티	KOSDAQ
060480	국일신동	KOSDAQ
204840	지엘팜텍	KOSDAQ
171120	라이온켐텍	KOSDAQ
170790	파이오링크	KOSDAQ
950130	엑세스바이오	KOSDAQ
123570	이엠넷	KOSDAQ
131220	대한과학	KOSDAQ
136540	윈스테크넷	KOSDAQ
103230	에스앤더블류	KOSDAQ
102940	코오롱생명과학	KOSDAQ
106240	파인테크닉스	KOSDAQ
053280	예스24	KOSDAQ
080520	오디텍	KOSDAQ
086040	바이오톡스텍	KOSDAQ
095270	웨이브일렉트로	KOSDAQ
083640	인콘	KOSDAQ
083930	아바코	KOSDAQ
080160	모두투어	KOSDAQ
079950	인베니아	KOSDAQ
052220	iMBC	KOSDAQ
053980	오상자이엘	KOSDAQ
060590	씨티씨바이오	KOSDAQ
054300	팬스타엔터프라이즈	KOSDAQ
054220	비츠로시스	KOSDAQ
056190	에스에프에이	KOSDAQ
054940	엑사이엔씨	KOSDAQ
054920	한컴위드	KOSDAQ
041960	코미팜	KOSDAQ
051780	큐로홀딩스	KOSDAQ
049430	코메론	KOSDAQ
032080	아즈텍WB	KOSDAQ
007370	진양제약	KOSDAQ
038390	레드캡투어	KOSDAQ
005160	동국산업	KOSDAQ
015710	코콤	KOSDAQ
032280	삼일	KOSDAQ
012340	뉴인텍	KOSDAQ
024940	PN풍년	KOSDAQ
024840	KBI메탈	KOSDAQ
013120	동원개발	KOSDAQ
024880	케이피에프	KOSDAQ
005860	한일사료	KOSDAQ
001000	신라섬유	KOSDAQ
014470	부방	KOSDAQ
003310	대주산업	KOSDAQ
439260	대한조선	KOSPI
462870	시프트업	KOSPI
363280	티와이홀딩스	KOSPI
298040	효성중공업	KOSPI
214330	금호에이치티	KOSPI
053690	한미글로벌	KOSPI
095720	웅진씽크빅	KOSPI
025750	한솔홈데코	KOSPI
051630	진양화학	KOSPI
017810	풀무원	KOSPI
014990	인디에프	KOSPI
004700	조광피혁	KOSPI
136150	원일티엔아이	KOSDAQ
364950	에이아이코리아	KOSDAQ
463480	모티브링크	KOSDAQ
432980	엠에프씨	KOSDAQ
457600	벡트	KOSDAQ
476080	M83	KOSDAQ
450330	하스	KOSDAQ
107640	한중엔시에스	KOSDAQ
451250	삐아	KOSDAQ
455900	엔젤로보틱스	KOSDAQ
388720	유일로보틱스	KOSDAQ
137080	나래나노텍	KOSDAQ
391710	코닉오토메이션	KOSDAQ
273640	와이엠텍	KOSDAQ
099390	브레인즈컴퍼니	KOSDAQ
357580	아모센스	KOSDAQ
321820	아티스트컴퍼니	KOSDAQ
199820	제일일렉트릭	KOSDAQ
347770	핌스	KOSDAQ
225220	제놀루션	KOSDAQ
950200	소마젠	KOSDAQ
317330	덕산테코피아	KOSDAQ
110020	전진바이오팜	KOSDAQ
297570	알로이스	KOSDAQ
237750	피앤씨테크	KOSDAQ
067730	로지시스	KOSDAQ
205100	엑셈	KOSDAQ
192250	케이사인	KOSDAQ
151860	KG에코솔루션	KOSDAQ
136480	하림	KOSDAQ
096690	에이루트	KOSDAQ
104200	NHN벅스	KOSDAQ
099220	SDN	KOSDAQ
081150	티플랙스	KOSDAQ
100700	세운메디칼	KOSDAQ
091440	한울소재과학	KOSDAQ
067010	이씨에스	KOSDAQ
095500	미래나노텍	KOSDAQ
091580	상신이디피	KOSDAQ
089230	THE E&M	KOSDAQ
039290	인포뱅크	KOSDAQ
085670	뉴프렉스	KOSDAQ
079170	한창산업	KOSDAQ
075970	동국알앤에스	KOSDAQ
053290	NE능률	KOSDAQ
035600	KG이니시스	KOSDAQ
065710	서호전기	KOSDAQ
060280	큐렉소	KOSDAQ
039420	케이엘넷	KOSDAQ
054670	대한뉴팜	KOSDAQ
056730	CNT85	KOSDAQ
052020	에스티큐브	KOSDAQ
044960	이글벳	KOSDAQ
037950	엘컴텍	KOSDAQ
040610	SG&G	KOSDAQ
037350	성도이엔지	KOSDAQ
036560	KZ정밀	KOSDAQ
033290	로젠	KOSDAQ
030960	양지사	KOSDAQ
025550	한국선재	KOSDAQ
023790	동일스틸럭스	KOSDAQ
009620	삼보산업	KOSDAQ
020400	대동금속	KOSDAQ
017890	한국알콜	KOSDAQ
016920	카스	KOSDAQ
484870	엠앤씨솔루션	KOSPI
100090	SK오션플랜트	KOSPI
302440	SK바이오사이언스	KOSPI
241590	화승엔터프라이즈	KOSPI
002150	도화엔지니어링	KOSPI
009240	한샘	KOSPI
007610	선도전기	KOSPI
014130	한익스프레스	KOSPI
015590	DKME	KOSPI
011150	CJ씨푸드	KOSPI
005690	파미셀	KOSPI
007110	일신석재	KOSPI
002710	TCC스틸	KOSPI
003080	SB성보	KOSPI
005610	삼립	KOSPI
001040	CJ	KOSPI
001130	대한제분	KOSPI
464490	쿼드메디슨	KOSDAQ
950250	테라뷰	KOSDAQ
469610	이노테크	KOSDAQ
456160	지투지바이오	KOSDAQ
484120	도우인시스	KOSDAQ
303810	동국생명과학	KOSDAQ
475830	오름테라퓨틱	KOSDAQ
096250	와이즈넛	KOSDAQ
471820	셀로맥스사이언스	KOSDAQ
464080	에스오에스랩	KOSDAQ
440290	HB인베스트먼트	KOSDAQ
221800	지구홀딩스	KOSDAQ
303360	프로티아	KOSDAQ
417860	오브젠	KOSDAQ
367000	플래티어	KOSDAQ
322310	오로스테크놀로지	KOSDAQ
086710	선진뷰티사이언스	KOSDAQ
236810	엔비티	KOSDAQ
347740	피엔케이피부임상연구센타	KOSDAQ
103840	우양	KOSDAQ
306040	에스제이그룹	KOSDAQ
328380	솔트웨어	KOSDAQ
293780	압타바이오	KOSDAQ
125210	아모그린텍	KOSDAQ
260660	알리코제약	KOSDAQ
234300	에스트래픽	KOSDAQ
066360	체리부로	KOSDAQ
238490	힘스	KOSDAQ
220100	퓨쳐켐	KOSDAQ
239610	에이치엘사이언스	KOSDAQ
232140	와이씨	KOSDAQ
056090	시지메드텍	KOSDAQ
189980	흥국에프엔비	KOSDAQ
215100	로보로보	KOSDAQ
193250	링크드	KOSDAQ
200780	비씨월드제약	KOSDAQ
207760	미스터블루	KOSDAQ
198440	강동씨앤엘	KOSDAQ
200130	콜마비앤에이치	KOSDAQ
143160	아이디스	KOSDAQ
115610	이미지스	KOSDAQ
069410	엔텔스	KOSDAQ
079000	와토스코리아	KOSDAQ
041020	폴라리스오피스	KOSDAQ
082850	우리바이오	KOSDAQ
052460	아이크래프트	KOSDAQ
048870	시너지이노베이션	KOSDAQ
064260	다날	KOSDAQ
068930	디지털대성	KOSDAQ
021650	한국큐빅	KOSDAQ
060260	뉴보텍	KOSDAQ
046310	백금T&A	KOSDAQ
049720	고려신용정보	KOSDAQ
045510	정원엔시스	KOSDAQ
045970	코아시아	KOSDAQ
043200	파루	KOSDAQ
023600	삼보판지	KOSDAQ
007530	와이엠	KOSDAQ
005670	푸드웰	KOSDAQ
016670	디모아	KOSDAQ
019570	플루토스	KOSDAQ
480370	씨케이솔루션	KOSPI
499790	GS피앤엘	KOSPI
381970	케이카	KOSPI
077970	STX엔진	KOSPI
011300	우성머티리얼스	KOSPI
011090	에넥스	KOSPI
007460	에이프로젠	KOSPI
014530	극동유화	KOSPI
006570	대림통상	KOSPI
493330	지에프아이	KOSDAQ
476830	알지노믹스	KOSDAQ
340450	지씨지놈	KOSDAQ
098070	한텍	KOSDAQ
398120	에스지헬스케어	KOSDAQ
376270	HEM파마	KOSDAQ
199430	케이엔알시스템	KOSDAQ
088280	쏘닉스	KOSDAQ
430690	한싹	KOSDAQ
417500	제이아이테크	KOSDAQ
136410	아셈스	KOSDAQ
294570	쿠콘	KOSDAQ
335810	프리시젼바이오	KOSDAQ
330350	위더스제약	KOSDAQ
298060	풍전약품	KOSDAQ
124560	태웅로직스	KOSDAQ
286750	나노실리칸첨단소재	KOSDAQ
317240	TS트릴리온	KOSDAQ
307750	국전	KOSDAQ
290660	다이나믹솔루션	KOSDAQ
246710	티앤알바이오팹	KOSDAQ
303030	지니틱스	KOSDAQ
086820	바이오솔루션	KOSDAQ
263720	디앤씨미디어	KOSDAQ
230980	비유테크놀러지	KOSDAQ
206560	덱스터	KOSDAQ
105550	엣지파운드리	KOSDAQ
053300	한국정보인증	KOSDAQ
138360	앤로보틱스	KOSDAQ
159910	에코글로우	KOSDAQ
147830	제룡산업	KOSDAQ
115480	씨유메디칼	KOSDAQ
131100	티엔엔터테인먼트	KOSDAQ
131030	옵투스제약	KOSDAQ
123840	뉴온	KOSDAQ
900120	씨엑스아이	KOSDAQ
115570	스타플렉스	KOSDAQ
114630	폴라리스우노	KOSDAQ
099440	스맥	KOSDAQ
076080	웰크론한텍	KOSDAQ
068330	일신바이오	KOSDAQ
096350	대창솔루션	KOSDAQ
094480	갤럭시아머니트리	KOSDAQ
073540	에프알텍	KOSDAQ
080470	성창오토텍	KOSDAQ
082800	비보존 제약	KOSDAQ
046440	KG파이낸셜	KOSDAQ
067160	SOOP	KOSDAQ
042040	케이피엠테크	KOSDAQ
065500	오리엔트정공	KOSDAQ
060560	HC홈센타	KOSDAQ
054620	APS	KOSDAQ
049520	유아이엘	KOSDAQ
000250	삼천당제약	KOSDAQ
037370	EG	KOSDAQ
036090	위지트	KOSDAQ
035810	이지홀딩스	KOSDAQ
033100	제룡전기	KOSDAQ
032960	동일기연	KOSDAQ
029480	광무	KOSDAQ
192650	드림텍	KOSPI
267260	HD현대일렉트릭	KOSPI
037270	YG PLUS	KOSPI
003010	혜인	KOSPI
004410	서울식품공업	KOSPI
318060	그래피	KOSDAQ
397810	애드포러스	KOSDAQ
468530	프로티나	KOSDAQ
380550	뉴로핏	KOSDAQ
081180	쎄크	KOSDAQ
479960	위너스일렉	KOSDAQ
460940	피앤에스로보틱스	KOSDAQ
458870	씨어스	KOSDAQ
355690	에이텀	KOSDAQ
450520	인스웨이브	KOSDAQ
405920	나라셀라	KOSDAQ
372170	윤성에프앤씨	KOSDAQ
419120	산돌	KOSDAQ
296640	이노에이엑스	KOSDAQ
368600	아이씨에이치	KOSDAQ
328130	루닛	KOSDAQ
146320	비씨엔씨	KOSDAQ
195940	HK이노엔	KOSDAQ
363250	진시스템	KOSDAQ
373200	엑스플러스	KOSDAQ
363260	모비데이즈	KOSDAQ
348030	모비릭스	KOSDAQ
365590	하이딥	KOSDAQ
169330	엠브레인	KOSDAQ
297090	씨에스베어링	KOSDAQ
331520	밸로프	KOSDAQ
186230	그린플러스	KOSDAQ
148150	세경하이테크	KOSDAQ
053580	웹케시	KOSDAQ
217330	싸이토젠	KOSDAQ
289080	SV인베스트먼트	KOSDAQ
007680	대원	KOSDAQ
255440	야스	KOSDAQ
002800	신신제약	KOSDAQ
950140	잉글우드랩	KOSDAQ
148250	알엔투테크놀로지	KOSDAQ
133750	메가엠디	KOSDAQ
220260	켐트로스	KOSDAQ
208370	셀바스헬스케어	KOSDAQ
140520	대창스틸	KOSDAQ
204620	글로벌텍스프리	KOSDAQ
067570	엔브이에이치코리아	KOSDAQ
134060	이퓨쳐	KOSDAQ
101930	인화정공	KOSDAQ
089850	유비벨록스	KOSDAQ
096240	크레버스	KOSDAQ
059210	메타바이오메드	KOSDAQ
086670	비엠티	KOSDAQ
090470	제이스로보틱스	KOSDAQ
091700	파트론	KOSDAQ
080420	모다이노칩	KOSDAQ
065510	휴비츠	KOSDAQ
054050	NH농우바이오	KOSDAQ
053950	경남제약	KOSDAQ
051980	중앙첨단소재	KOSDAQ
038870	에코심플렉스	KOSDAQ
048430	유라테크	KOSDAQ
010470	오리콤	KOSDAQ
044780	에이치케이	KOSDAQ
003100	선광	KOSDAQ
012790	신일제약	KOSDAQ
034810	해성산업	KOSDAQ
025770	한국정보통신	KOSDAQ
032790	엠젠솔루션	KOSDAQ
032540	TJ미디어	KOSDAQ
025320	시노펙스	KOSDAQ
024830	세원물산	KOSDAQ
023410	유진기업	KOSDAQ
012620	원일특강	KOSDAQ
008830	대동기어	KOSDAQ
475560	더본코리아	KOSPI
079160	CJ CGV	KOSPI
027740	마니커	KOSPI
001360	삼성제약	KOSPI
001070	대한방직	KOSPI
408470	한패스	KOSDAQ
459550	알트	KOSDAQ
486990	노타	KOSDAQ
484590	삼양컴텍	KOSDAQ
226590	엠디바이스	KOSDAQ
462980	아이지넷	KOSDAQ
176750	듀켐바이오	KOSDAQ
308430	셀비온	KOSDAQ
456070	이엔셀	KOSDAQ
389650	넥스트바이오메디컬	KOSDAQ
088340	유라클	KOSDAQ
460930	현대힘스	KOSDAQ
453860	에이에스텍	KOSDAQ
285800	진영	KOSDAQ
271830	팸텍	KOSDAQ
251120	바이오에프디엔씨	KOSDAQ
352700	씨앤투스	KOSDAQ
265740	엔에프씨	KOSDAQ
065370	위세아이텍	KOSDAQ
311690	CJ 바이오사이언스	KOSDAQ
340360	다보링크	KOSDAQ
216080	제테마	KOSDAQ
311390	네오크레마	KOSDAQ
305090	마이크로디지탈	KOSDAQ
228760	지노믹트리	KOSDAQ
246960	SCL사이언스	KOSDAQ
179290	엠아이텍	KOSDAQ
290670	대보마그네틱	KOSDAQ
299170	더블유에스아이	KOSDAQ
042000	카페24	KOSDAQ
255220	SG	KOSDAQ
087260	모바일어플라이언스	KOSDAQ
156100	엘앤케이바이오	KOSDAQ
224060	더코디	KOSDAQ
180400	DXVX	KOSDAQ
196700	웹스	KOSDAQ
214180	헥토이노베이션	KOSDAQ
214270	FSN	KOSDAQ
100130	동국S&C	KOSDAQ
096630	에스코넥	KOSDAQ
068050	팬엔터테인먼트	KOSDAQ
050090	비케이홀딩스	KOSDAQ
072470	우리산업홀딩스	KOSDAQ
067080	대화제약	KOSDAQ
054930	유신	KOSDAQ
054040	한국컴퓨터	KOSDAQ
043590	웰킵스하이텍	KOSDAQ
047770	코데즈컴바인	KOSDAQ
058820	CMG제약	KOSDAQ
048910	대원미디어	KOSDAQ
043340	에쎈테크	KOSDAQ
027830	대성창투	KOSDAQ
033320	제이씨현시스템	KOSDAQ
003800	에이스침대	KOSDAQ
025980	아난티	KOSDAQ
025880	케이씨피드	KOSDAQ
023910	대한약품	KOSDAQ
023760	한국캐피탈	KOSDAQ
013720	THE CUBE&	KOSDAQ
000440	중앙에너비스	KOSDAQ
112610	씨에스윈드	KOSPI
024090	디씨엠	KOSPI
014820	동원시스템즈	KOSPI
001340	PKC	KOSPI
000070	인벤테라	KOSDAQ
000070	아크릴	KOSDAQ
388610	지에프씨생명과학	KOSDAQ
481070	에이유브랜즈	KOSDAQ
452400	이닉스	KOSDAQ
413640	비아이매트릭스	KOSDAQ
388870	파로스아이바이오	KOSDAQ
417790	트루엔	KOSDAQ
407400	꿈비	KOSDAQ
419530	SAMG엔터	KOSDAQ
067370	선바이오	KOSDAQ
288980	모아데이타	KOSDAQ
377450	리파인	KOSDAQ
294140	레몬	KOSDAQ
214260	라파스	KOSDAQ
317530	에피소드컴퍼니	KOSDAQ
263020	디케이앤디	KOSDAQ
900300	오가닉티코스메틱	KOSDAQ
109610	에스와이	KOSDAQ
223310	사토시홀딩스	KOSDAQ
226340	본느	KOSDAQ
175140	휴먼테크놀로지	KOSDAQ
177350	베셀	KOSDAQ
177830	파버나인	KOSDAQ
192390	윈하이텍	KOSDAQ
153460	네이블	KOSDAQ
140410	메지온	KOSDAQ
121440	골프존홀딩스	KOSDAQ
008470	부스타	KOSDAQ
041460	한국전자인증	KOSDAQ
126600	BGF에코머티리얼즈	KOSDAQ
126700	하이비젼시스템	KOSDAQ
123750	알톤	KOSDAQ
122690	서진오토모티브	KOSDAQ
900110	딥커머스	KOSDAQ
063170	서울옥션	KOSDAQ
064480	브리지텍	KOSDAQ
092600	앤씨앤	KOSDAQ
078590	휴림에이텍	KOSDAQ
079650	서산	KOSDAQ
065770	CS	KOSDAQ
073190	듀오백	KOSDAQ
066130	하츠	KOSDAQ
064800	포니링크	KOSDAQ
056700	신화인터텍	KOSDAQ
053350	이니텍	KOSDAQ
036670	삼양케이씨아이	KOSDAQ
014570	고려제약	KOSDAQ
001810	무림SP	KOSDAQ
026040	제이에스티나	KOSDAQ
035080	그래디언트	KOSDAQ
032750	삼진	KOSDAQ
032620	GC메디아이	KOSDAQ
012700	리드코프	KOSDAQ
009780	엠에스씨	KOSDAQ
005710	대원산업	KOSDAQ
002230	피에스텍	KOSDAQ
013030	하이록코리아	KOSDAQ
010660	화천기계	KOSPI
003570	SNT다이내믹스	KOSPI
462310	뉴키즈온	KOSDAQ
372320	큐로셀	KOSDAQ
416180	신성에스티	KOSDAQ
348080	큐라티스	KOSDAQ
417180	핑거스토리	KOSDAQ
378800	샤페론	KOSDAQ
417970	모델솔루션	KOSDAQ
362320	청담글로벌	KOSDAQ
377220	프롬바이오	KOSDAQ
337930	젝시믹스	KOSDAQ
336060	웨이버스	KOSDAQ
300120	라온피플	KOSDAQ
238200	비피도	KOSDAQ
310200	애니플러스	KOSDAQ
140670	알에스오토메이션	KOSDAQ
208860	다산디엠씨	KOSDAQ
182360	큐브엔터	KOSDAQ
141080	리가켐바이오	KOSDAQ
159580	제로투세븐	KOSDAQ
105740	디케이락	KOSDAQ
094850	참좋은여행	KOSDAQ
011080	형지I&C	KOSDAQ
065950	웰크론	KOSDAQ
060230	제이케이시냅스	KOSDAQ
063440	SM Life Design	KOSDAQ
052400	코나아이	KOSDAQ
052790	액토즈소프트	KOSDAQ
049830	승일	KOSDAQ
018680	서울제약	KOSDAQ
038290	마크로젠	KOSDAQ
016250	SGC E&C	KOSDAQ
036120	서울평가정보	KOSDAQ
033130	디지틀조선	KOSDAQ
006050	국영지앤엠	KOSDAQ
271940	일진하이솔루스	KOSPI
012280	영화금속	KOSPI
000520	삼일제약	KOSPI
331740	아우토크립트	KOSDAQ
489460	바이오비쥬	KOSDAQ
376900	로킷헬스케어	KOSDAQ
450950	아스테라시스	KOSDAQ
163280	에어레인	KOSDAQ
475960	토모큐브	KOSDAQ
289930	웨이비스	KOSDAQ
036220	오상헬스케어	KOSDAQ
446840	지슨	KOSDAQ
360070	탑머티리얼	KOSDAQ
424760	벨로크	KOSDAQ
366030	공구우먼	KOSDAQ
376930	노을	KOSDAQ
371950	풍원정밀	KOSDAQ
211050	인카금융서비스	KOSDAQ
372800	아이티아이즈	KOSDAQ
376300	디어유	KOSDAQ
389030	지니너스	KOSDAQ
352480	씨앤씨인터내셔널	KOSDAQ
317690	퀀타매트릭스	KOSDAQ
318020	포인트모바일	KOSDAQ
195500	마니커에프앤지	KOSDAQ
197140	디지캡	KOSDAQ
290740	액트로	KOSDAQ
216050	인크로스	KOSDAQ
050960	수산아이앤티	KOSDAQ
225530	HC보광산업	KOSDAQ
127120	제이에스링크	KOSDAQ
123330	제닉	KOSDAQ
108380	대양전기공업	KOSDAQ
069140	누리플랜	KOSDAQ
